time,x,y,z
1736378020965701000,0.10781203034538775,0.04910682103030849,0.12293547479510307
1736378020975764000,0.10917089760843664,0.04929997811538633,0.11651859349012374
1736378020985826000,0.10683240819089114,0.047411218926450234,0.1138403141915798
1736378020995889200,0.1040676196526736,0.05603541015051305,0.12492810991704463
1736378021005951200,0.1061685009220615,0.05068805777318775,0.11805647058188914
1736378021016013000,0.10130023729857057,0.04955661519099958,0.1228594869494438
1736378021026076200,0.09554762858860194,0.05191514731615316,0.11195055492222308
1736378021036138000,0.10181973112802951,0.04783422097833827,0.11615268278717994
1736378021046201000,0.0978892598113045,0.04889673564331606,0.1190039805650711
1736378021056263200,0.09822996300775558,0.05776345778582617,0.13008710011541844
1736378021066325200,0.09500022383891045,0.05270551680913195,0.12007131753563881
1736378021076388000,0.11550382695700973,0.04989020822665188,0.12217267372906207
1736378021086450200,0.10651121341250837,0.04787185870814137,0.12293255218565463
1736378021096513000,0.09639061875138431,0.050103718546591694,0.12368950803279875
1736378021106575000,0.10873973964955658,0.04976090559144504,0.12429682627618312
1736378021116638200,0.10008585654012858,0.04813238194100559,0.11907003153860568
1736378021126700300,0.10163367050401866,0.04505283749834634,0.11279577357470988
1736378021136762000,0.10302958184182644,0.040424775838898495,0.11699556335210799
1736378021146825000,0.1002770682632923,0.04162196800052188,0.12194704827964305
1736378021156887000,0.09459862076807767,0.05332616945812478,0.11567337483763694
1736378021166950000,0.10750822509322315,0.047533479899517256,0.12152034730017185
1736378021177012200,0.10793974837828427,0.04313660121401772,0.11569149501621723
1736378021187075000,0.09534169422034174,0.04730076255560852,0.12049334233999251
1736378021197137200,0.09684987029358744,0.04541184353646822,0.12394085244536399
1736378021207199000,0.10701565580330788,0.03522320230754558,0.1306856505304575
1736378021217262000,0.09934165057670324,0.04971844098947476,0.11812719773054123
1736378021227324000,0.09734894238952546,0.046052908785827455,0.11769055987894535
1736378021237387300,0.09326178267374634,0.04434604550243821,0.12323942617774009
1736378021247449000,0.09386387675274163,0.04729028226078953,0.12265724237561225
1736378021257512200,0.09161372320577502,0.04710646839279216,0.1208773732215166
1736378021267574000,0.09489862662795931,0.03705867410639766,0.12253449277877806
1736378021277636000,0.08923358660358935,0.0404716882871231,0.12149696642458438
1736378021287699200,0.10243658438473939,0.037642602341040034,0.11597031195759773
1736378021297761300,0.0966935837533325,0.03916704456249717,0.11194354065954684
1736378021307824000,0.09799337777290493,0.045326133447815664,0.11405074207186698
1736378021317886200,0.0919159940879792,0.044937070198147556,0.1149567510008812
1736378021327949000,0.09978069958109408,0.04040390201422851,0.11511398738920688
1736378021338011100,0.09303356340844184,0.03696347010361496,0.12858721694648265
1736378021348073000,0.10015797192826867,0.04756284755789675,0.13503390886783598
1736378021358136000,0.09189166336432099,0.0448483461685013,0.1278618252813816
1736378021368198100,0.0939311698352918,0.04167184872396756,0.12742518742978573
1736378021378261000,0.08992540479265153,0.0466004550994141,0.13656710978448391
1736378021388323000,0.08502048068689182,0.027531008403701707,0.13149755143523215
1736378021398385200,0.0891701477122493,0.0454243468250148,0.13197159868776798
1736378021408448300,0.08797613388840109,0.03634698217308614,0.14111878173947334
1736378021418510000,0.09674317678241058,0.034257439715042706,0.1083639286071062
1736378021428573200,0.08945716622639446,0.046038469268521294,0.12438742716908455
1736378021438635000,0.09072820907551794,0.03761390140294097,0.12171265500187874
1736378021448698000,0.08820926679084078,0.03379804204236716,0.10900807172954081
1736378021458760000,0.09392455743141472,0.034134918447071685,0.12653086893856524
1736378021468822000,0.09205554868914187,0.04190784943692852,0.12998597782850266
1736378021478885000,0.0902712042893283,0.044563396313856356,0.1204202771037817
1736378021488947200,0.09590944763831794,0.03698953612663317,0.12686579998135566
1736378021499010000,0.09078267920911312,0.032983346392307426,0.12104103935062885
1736378021509072100,0.0929094073058106,0.03118890072358772,0.12689151894450187
1736378021519134000,0.0879819608409889,0.04354725524098612,0.1197229424893856
1736378021529197300,0.08848627536762506,0.04168318296873476,0.1281149232596159
1736378021539259100,0.0902542896871455,0.03768224936483893,0.12573065847158432
1736378021549322200,0.0933235958635807,0.046013143031019714,0.11736322762072085
1736378021559384800,0.09029288639817386,0.036730825824942435,0.12276245631575583
1736378021569447700,0.08953815904073417,0.04041229081666097,0.11708557972311973
1736378021579509800,0.08705964009799062,0.04137604411516804,0.11484861445128917
1736378021589571800,0.09706700190929696,0.032506559193413706,0.11800094100236892
1736378021599634700,0.09618749739471823,0.04243738060321193,0.12040449501276015
1736378021609696500,0.08226740085277706,0.04104307670060079,0.12192016027271747
1736378021619759900,0.09296486382009461,0.0416222008959623,0.11594634656012058
1736378021629821700,0.09053732614591717,0.04250568289933726,0.11790274132490157
1736378021639884800,0.08743506754795088,0.03963529682848602,0.12269874342978
1736378021649946600,0.08860467758290469,0.03942285965420306,0.115078331553936
1736378021660008700,0.07571911172047258,0.04457726957558188,0.10939794782996178
1736378021670071800,0.08202480600224807,0.04054532434549182,0.10596563529372215
1736378021680134000,0.09208566983276978,0.036744785851635965,0.12213526432812213
1736378021690196700,0.0822369874482043,0.035021583354799074,0.12094810037016868
1736378021700258800,0.08706415187632664,0.032527784644532945,0.11915595625638961
1736378021710320600,0.08771339129898696,0.03501796205902938,0.11482523357570171
1736378021720383700,0.08997538141421974,0.03658306508443784,0.1212695874094963
1736378021730445600,0.0807305101417005,0.041085824430361385,0.1151478896588087
1736378021740508700,0.0855705157850869,0.034425005701137705,0.12368541637957095
1736378021750570800,0.08804350003618747,0.032860131004592404,0.12653554511368273
1736378021760633600,0.0881338999996893,0.031362517424556424,0.12983400213718413
1736378021770695700,0.07581524730501696,0.03580430383086204,0.12565057897269724
1736378021780757800,0.07707847217386588,0.03633044659681618,0.12835107010304928
1736378021790820900,0.07809680063724517,0.035633459042292086,0.11938391979336738
1736378021800883000,0.07992016187319531,0.03723524081627838,0.1123638118982315
1736378021810945800,0.09032224035682156,0.03883045128558296,0.12659107469320297
1736378021821007600,0.08283473414564504,0.028416833061212673,0.12046002459228038
1736378021831070700,0.08001072623347863,0.030527404607553033,0.12810089473426342
1736378021841132500,0.08573911381764338,0.0262876983782975,0.12317103711664676
1736378021851194600,0.08464793931376188,0.03416436830384191,0.12257482478916644
1736378021861257700,0.08653285801121964,0.03623543439027853,0.12541969282627105
1736378021871319800,0.08978517433805391,0.03976444420006592,0.11929039629101752
1736378021881382700,0.0834683193414472,0.03926426242585294,0.11870119822621344
1736378021891444700,0.07990300980899483,0.037911308880359866,0.12440087117254733
1736378021901506600,0.07757060307236388,0.03307165943,0.13055237953960894
1736378021911570000,0.07607817255752161,0.036348237981833516,0.15046820936501026
1736378021921631700,0.08419460605569183,0.03155772490282543,0.11127543213963507
1736378021931694800,0.08242335859946906,0.039542239117017014,0.11353285567760467
1736378021941756700,0.08936636440409347,0.03711368766268715,0.1126473050147295
1736378021951819800,0.0790181715321727,0.03859872488894034,0.11609949129521846
1736378021961881600,0.07209217166127636,0.036786990158702244,0.12628127809166909
1736378021971943700,0.08674343202197923,0.03375713920982089,0.12120470547974109
1736378021982006800,0.08173616178659722,0.02880624337075278,0.11896715568602084
1736378021992068900,0.07614405913427472,0.035407874692068436,0.11672492971718311
1736378022002131700,0.08348532527517527,0.028627219842304475,0.11957272036373615
1736378022012193800,0.07841377589823678,0.03704844953990541,0.11808511215448379
1736378022022256600,0.08426531493803485,0.032776914267125534,0.12093757897615431
1736378022032318700,0.08438063014708459,0.030249953072774224,0.12588204964101313
1736378022042380800,0.08102081659147516,0.032209087783913126,0.12154957339465618
1736378022052443600,0.08579484432656317,0.0403104607102694,0.112280809789896
1736378022062505700,0.08103148411596194,0.035656835351302284,0.126210550943017
1736378022072568600,0.07992739533158019,0.03506923558854032,0.12337386621236801
1736378022082630700,0.08020599307725206,0.033904233230045065,0.12024258244931697
1736378022092692700,0.08068106324309483,0.030354472893173806,0.11845160737931727
1736378022102755800,0.07489142872467637,0.03496256947682705,0.12878420082330702
1736378022112817700,0.07946670075096189,0.03348241848824546,0.12101005969047546
1736378022122880800,0.08103564883442595,0.03385954470494762,0.11652677679657936
1736378022132942600,0.07536573170553892,0.032204758668667635,0.12386486459970474
1736378022143006000,0.07599553577536716,0.029626638109236953,0.12477028900682925
1736378022153067800,0.08199585390239954,0.031030650555109604,0.1175964518547058
1736378022163129900,0.08860887883398681,0.032059747007675464,0.1288286244869232
1736378022173192700,0.07925517689213156,0.030523440818488595,0.12973346437215805
1736378022183254800,0.07483164309514687,0.034121533809113314,0.12239888370037078
1736378022193317600,0.07067297077942639,0.03829549959208816,0.11117723246216774
1736378022203379700,0.0891002425475046,0.03625245402373839,0.11701777518391608
1736378022213441800,0.08598271331517025,0.030569718512473625,0.12719780841469763
1736378022223505000,0.07159428687542677,0.027084639175958,0.12944821768999099
1736378022233566700,0.08690167305730283,0.035568426415487193,0.12616378919184207
1736378022243629600,0.07226212140070275,0.028946967015694824,0.1332002636998892
1736378022253691600,0.08072897577174007,0.03038121933620423,0.11659282777011394
1736378022263753700,0.07799648206792771,0.03068128456159029,0.12766776401400565
1736378022273816800,0.08462002839352935,0.026357361514447255,0.125427291610837
1736378022283879000,0.07945340287797152,0.03310893640019931,0.11466039840281009
1736378022293941800,0.07602651543552055,0.031683931398647835,0.11840543015003203
1736378022304003800,0.07838690615762024,0.033561858666315676,0.11810790850818156
1736378022314066700,0.07865629768352955,0.03721118865383323,0.12394962027370929
1736378022324128500,0.08030702403262258,0.03500739499924239,0.117670686134696
1736378022334190800,0.07492989757154137,0.022124642148404382,0.12949673300683498
1736378022344253700,0.07308326505785807,0.029375700122048147,0.1283060619175434
1736378022354315800,0.07944543876722454,0.03240813575366046,0.12232698750793933
1736378022364378600,0.0764484123757109,0.033240709553705526,0.119343587782979
1736378022374440700,0.0814508237728849,0.026150870023760944,0.11784954983294009
1736378022384502500,0.08180418552150949,0.028873445121757685,0.132667179736495
1736378022394566000,0.08423095601070672,0.01860708074781578,0.13222645023167132
1736378022404627700,0.0818933616423048,0.029958564344188195,0.12235738264620304
1736378022414690800,0.07832143970597535,0.03292581208536867,0.11683248174488543
1736378022424752600,0.07838875105483457,0.0316590709520271,0.1391430977523327
1736378022434814700,0.07554077774519101,0.032326987675693815,0.11610767460167408
1736378022444877600,0.07665462073860689,0.03268084718124009,0.1144686752229929
1736378022454940000,0.07255980743933468,0.03640589558635838,0.11822072123289108
1736378022465002800,0.07102859755037352,0.025969732170039787,0.11957739653885364
1736378022475064800,0.07168278714278713,0.029962158240494318,0.12497194905877113
1736378022485127700,0.07692514477567747,0.028360572829330338,0.121984457680583
1736378022495189800,0.07655181795125826,0.03466114797799382,0.1321709206521511
1736378022505251600,0.08392623744308948,0.03218634622914251,0.128733931940794
1736378022515315000,0.08734430225826799,0.0272416015696479,0.11751695687770843
1736378022525376800,0.0769651479925029,0.020565425441088154,0.12335516151189803
1736378022535439600,0.07881910529611631,0.02040939462915994,0.1250087739378214
1736378022545501700,0.08242423538230359,0.029026443726383147,0.11977554945945738
1736378022555563500,0.07198458310095593,0.027343089182744734,0.12127484810650348
1736378022565626600,0.07915714161144569,0.0315900836693123,0.11260112778544425
1736378022575688700,0.07209149580784141,0.03178604006625246,0.12023849079608917
1736378022585751600,0.07864212302770465,0.029006113324407487,0.12128770758807658
1736378022595813600,0.0737148957585916,0.017390343635505994,0.11800094100236892
1736378022605876500,0.07669157348182051,0.02370324397620279,0.12114391520321369
1736378022615938300,0.07816909868847578,0.0352507798676379,0.1232435178309679
1736378022626000400,0.07498971973368898,0.027121861347230148,0.1301280166476965
1736378022636063500,0.07689858556231484,0.02048160591542255,0.11995850481092929
1736378022646125600,0.06484751602895558,0.022948662749235516,0.1192132394015789
1736378022656188400,0.06966996774934232,0.027816720876749603,0.1253524728089571
1736378022666250500,0.06844508386319503,0.02489583759452216,0.1322410632789135
1736378022676312300,0.07283276089550927,0.027125752071058377,0.13463818754851817
1736378022686375700,0.07086266639893875,0.025848987300624137,0.1270072542786598
1736378022696437500,0.07498825842896475,0.029528867690032348,0.11384557488858699
1736378022706500600,0.0724231571813114,0.02388678841614164,0.12222995687425135
1736378022716562400,0.07407943648835644,0.02610653312511276,0.1202893442004919
1736378022726624500,0.06691009284825995,0.02269920889965724,0.11459960812628268
1736378022736687400,0.07706075385408476,0.019359607015014626,0.13285305769741534
1736378022746749700,0.07058079898394644,0.02457321804403327,0.11968261047899723
1736378022756812500,0.07716905480045824,0.027376530228042973,0.11040624808967113
1736378022766874600,0.07022301678853109,0.025646455032425,0.12417466120123863
1736378022776936400,0.06989314551334827,0.024269234695355406,0.11999065351486206
1736378022786999600,0.06660440616626292,0.027463884284510274,0.12822539789676665
1736378022797061400,0.06987928138477727,0.02795970497743692,0.12254442965090274
1736378022807124700,0.07574134181858971,0.018532357844058423,0.12897943113446234
1736378022817186600,0.06058350190892815,0.02005140693776775,0.11925824758708477
1736378022827249400,0.06964773765122517,0.02738165849430952,0.11477145756185055
1736378022837311500,0.0667476688281633,0.02316343344449997,0.10818974108397961
1736378022847373600,0.07158761967262253,0.021961149549228138,0.11762041725218296
1736378022857436400,0.07324017265262082,0.029445308459270743,0.12480185318887232
1736378022867498800,0.06538295634621753,0.02777285433555953,0.1316916127026081
1736378022877561600,0.07375794944902882,0.022783407451235686,0.12361585827469825
1736378022887623400,0.07543532634302973,0.0189897553558927,0.11434241849482059
1736378022897685500,0.06417655796483158,0.026401611648127436,0.12482348049879073
1736378022907748400,0.07028364266827702,0.02998715111785568,0.11973638649284839
1736378022917810400,0.06857570623923093,0.029775024470826607,0.1103115555435419
1736378022927873500,0.06571622515488415,0.022314689394365993,0.12572832038402557
1736378022937935600,0.062256001698412,0.02442248902830761,0.11930267125070095
1736378022947997700,0.062271984718833114,0.015367660435172728,0.1287497140318155
1736378022958060500,0.07480744023565203,0.02795499226970132,0.1230775136142969
1736378022968122400,0.06730214263945818,0.028763431708910502,0.10872574765682219
1736378022978185500,0.06581900967592373,0.023806553653627632,0.12130407420098781
1736378022988247600,0.07727120000068098,0.024211325929081064,0.10948913324475287
1736378022998310700,0.06708199708275496,0.02559487554223742,0.12071721422374247
1736378023008372500,0.07639313852451741,0.0208338442860404,0.1249117433041334
1736378023018434600,0.07177737009106204,0.021524287935346362,0.12371873412728308
1736378023028497400,0.07381176199549809,0.02880543965315446,0.1238748014718294
1736378023038559500,0.06292778174644335,0.023478175649209877,0.12357844887375831
1736378023048622600,0.06729463518643751,0.023751024074107407,0.11579320182502269
1736378023058684700,0.06674156788093968,0.025819135585054755,0.11474456955492496
1736378023068746500,0.06217994078751653,0.026413352318271063,0.12716682875454424
1736378023078809600,0.07052561646429821,0.02268340854232665,0.1171434473901987
1736378023088871400,0.06712254828885197,0.016594809343642554,0.1258306117147207
1736378023098934500,0.07096979830153285,0.023186987850023433,0.13047580717206
1736378023108996600,0.06130308488775044,0.02071664764715824,0.12539397386312484
1736378023119058700,0.06766412608595565,0.016627268574829213,0.12075754623413085
1736378023129121500,0.06562518587056547,0.02077810464396607,0.11731529682576655
1736378023139183600,0.07137688126508146,0.02275739166056737,0.1250993748307228
1736378023149246500,0.06257747047143057,0.01763297958523035,0.11791618532836437
1736378023159308500,0.07680173759171739,0.02259947941880673,0.12674831108152865
1736378023169370400,0.06657052216297016,0.01988063064785674,0.12286357860267162
1736378023179433500,0.057935964808519924,0.024283870575483885,0.11493979986608027
1736378023189495600,0.0635336386851035,0.019052016070298848,0.11883271565139293
1736378023199558400,0.06660502722077072,0.02563008385293651,0.12093407184481621
1736378023209620500,0.06501313665313646,0.02130169012665283,0.11480652887523174
1736378023219683300,0.06691992012253031,0.025176558798621407,0.11735621335804462
1736378023229745700,0.0603590455032885,0.024148480692785232,0.12439268786609171
1736378023239807500,0.06637163859000429,0.02067001832672395,0.13442191444933413
1736378023249870600,0.07120652966685592,0.019455943528958596,0.11766542543768882
1736378023259932400,0.057214080274756995,0.021842765600257552,0.11392623890936374
1736378023269995500,0.06746272176234051,0.020986066572531124,0.11722118880152702
1736378023280057300,0.06369065587772056,0.02128510431803297,0.11453414167463778
1736378023290119400,0.05645474980743601,0.02058851862230804,0.1164811840891838
1736378023300182500,0.062483508577663445,0.019148548947065136,0.12486790416240691
1736378023310244600,0.06759718006327747,0.024622706041834315,0.13130991990864277
1736378023320307500,0.06707710171192884,0.02189723573385272,0.11725392202734947
1736378023330369500,0.06484470301736146,0.019299241430172694,0.12593699469864367
1736378023340431400,0.05754038961967453,0.022273197473352775,0.12534136689305306
1736378023350494700,0.0597696647753939,0.03210119326291606,0.12325170113742351
1736378023360556500,0.064369742449373,0.017072692521079444,0.12894728243052958
1736378023370619600,0.06527978823268786,0.014606311540701425,0.12027648471891879
1736378023380681500,0.05881574331773445,0.022819821338332255,0.12043138301968574
1736378023390743600,0.06418291464038192,0.0247300160409417,0.1208861410498619
1736378023400806400,0.06487283313330262,0.014534123087325133,0.11221651238203048
1736378023410868500,0.06673754929294809,0.02408158946903422,0.12120529000163077
1736378023420931600,0.06817145455358549,0.013458584543992765,0.12061667645871639
1736378023430993700,0.05668850376438349,0.017256963046803138,0.12795593330562113
1736378023441055500,0.05180734412670135,0.021434929151460527,0.12018120765089987
1736378023451118600,0.06059111895980313,0.017096027730894275,0.1287199034154415
1736378023461180400,0.059630749495048076,0.01851921066811774,0.12409049004912376
1736378023471243500,0.05661215059254318,0.024883379971748217,0.14385785131454468
1736378023481305600,0.05931441355487332,0.021338588070939295,0.12456921347677707
1736378023491367700,0.06171058797640726,0.016374376092571766,0.10662380694150925
1736378023501430500,0.060924314703233534,0.020680585386510936,0.12399404393732547
1736378023511492600,0.061299395093321794,0.020124047482293097,0.10903612878024578
1736378023521555500,0.060717467019520695,0.019147968991752713,0.12086159113049506
1736378023531617300,0.06472938780831172,0.0184191249942407,0.11248714601695536
1736378023541679600,0.07325239281337707,0.019281934102345258,0.11174304965138435
1736378023551742500,0.06481326669948176,0.025131856573792175,0.12596446722745894
1736378023561804300,0.06435876439763233,0.02385514203570783,0.12282675372362137
1736378023571867100,0.06257652062335982,0.027804838642710817,0.11983809330165386
1736378023581929200,0.0606935198883526,0.027508723506657406,0.12043839728236198
1736378023591991300,0.06921595863783732,0.012135610578232444,0.12163608263432979
1736378023602054100,0.0698447032617405,0.016642625974165274,0.12193477331995964
1736378023612116200,0.06778506731819361,0.0219354214529274,0.11879589077234268
1736378023622179300,0.06876015942804516,0.02208828306023497,0.12209025614261626
1736378023632241200,0.06260231265174225,0.014482936322782188,0.12134674429893492
1736378023642303200,0.05347916806275025,0.01967777415267192,0.1288239483118057
1736378023652366000,0.05742008770825341,0.025760062341578304,0.12149521285891532
1736378023662428200,0.06444072532635181,0.018633169603720308,0.12688742729127406
1736378023672491300,0.06859030102016404,0.01924840172550175,0.12868833923339842
1736378023682553300,0.06302479411382228,0.018838062792364507,0.12989070076048373
1736378023692616200,0.060269156996440136,0.015215139037871266,0.12017010173499583
1736378023702678300,0.0697781956304796,0.018394189199095124,0.12750760501623154
1736378023712740000,0.060450048254989085,0.026914958864590152,0.12616612727940082
1736378023722803200,0.059889382164925335,0.014096811665582935,0.1198883621841669
1736378023732865300,0.06741046185214072,0.021854928678798024,0.12917290787994862
1736378023742928400,0.0752372830202803,0.019832603954779916,0.12095336106717586
1736378023752990200,0.07024570354437455,0.0176742568771122,0.11976152093410491
1736378023763052300,0.0621149127272889,0.021586062309273985,0.11871581127345561
1736378023773115100,0.06120842887423932,0.02449519350491464,0.12634849810898302
1736378023783177200,0.060660403070040045,0.016260549587709828,0.12185469382107257
1736378023793240300,0.06613046851158141,0.01995611845330568,0.1211129355430603
1736378023803302400,0.07027872903114184,0.013933554245135746,0.12695406278669832
1736378023813364200,0.06254031679881736,0.010571039559075143,0.11947452068626879
1736378023823427300,0.0659848677621223,0.019740642221854066,0.12262100201845168
1736378023833489200,0.06703671490261331,0.012141122436989098,0.12547229979634283
1736378023843552000,0.06339536272557451,0.020479612604447174,0.13834639441668986
1736378023853614300,0.06751759375473484,0.021243315569497642,0.1275824238181114
1736378023863676400,0.07158895311318338,0.015691665941860992,0.13103168748915195
1736378023873739300,0.06351696154493838,0.024879824891348833,0.12400631889700889
1736378023883801300,0.055351099414471534,0.027112324050616005,0.1259580374866724
1736378023893864200,0.06666044720243662,0.015374989791680126,0.12043138301968574
1736378023903926000,0.0653165035138838,0.017732167926675174,0.11250818880498409
1736378023913988000,0.06839717133454978,0.01705641495642485,0.11999591421186924
1736378023924051200,0.06522561036003753,0.017637087221478578,0.10817980421185493
1736378023934113300,0.058785585641488426,0.02512995687765069,0.11537000797688961
1736378023944176000,0.06179242104096338,0.021183153197343926,0.12031214055418968
1736378023954238200,0.0688030121890828,0.017823316808848175,0.11088614056110381
1736378023964300000,0.06253401492219418,0.01904169332239544,0.11417466071248054
1736378023964300000,0.06253401492219418,0.01904169332239544,0.11417466071248054
1736378023964300000,0.06253401492219418,0.01904169332239544,0.11417466071248054
1736378023964300000,0.06253401492219418,0.01904169332239544,0.11417466071248054
